"","#Method","IterScale","Repeat","Metric","Value","TreeName","Time","PGSExperiments.iterScalings","gen.nTaxa"
"261","SMC4K2P",45,2,"ConsensusLogLL",-2869.75123420898,"sim--1047884239.msf",31493,45,5
"262","SMC4K2P",45,2,"BestSampledLogLL",-2869.73604989739,"sim--1047884239.msf",31493,45,5
"263","SMC4K2P",45,2,"PartitionMetric",0,"sim--1047884239.msf",31493,45,5
"264","SMC4K2P",45,2,"RobinsonFouldsMetric",0.0605282816051318,"sim--1047884239.msf",31493,45,5
"265","SMC4K2P",45,2,"KuhnerFelsenstein",0.000995294548583517,"sim--1047884239.msf",31493,45,5
"266","SMC4K2P",45,3,"ConsensusLogLL",-2869.75095308364,"sim--1047884239.msf",29177,45,5
"267","SMC4K2P",45,3,"BestSampledLogLL",-2869.75676879543,"sim--1047884239.msf",29177,45,5
"268","SMC4K2P",45,3,"PartitionMetric",0,"sim--1047884239.msf",29177,45,5
"269","SMC4K2P",45,3,"RobinsonFouldsMetric",0.0616782816051318,"sim--1047884239.msf",29177,45,5
"270","SMC4K2P",45,3,"KuhnerFelsenstein",0.00103671301125138,"sim--1047884239.msf",29177,45,5
"271","SMC4K2P",45,4,"ConsensusLogLL",-2869.73972087055,"sim--1047884239.msf",22254,45,5
"272","SMC4K2P",45,4,"BestSampledLogLL",-2869.71594306714,"sim--1047884239.msf",22254,45,5
"273","SMC4K2P",45,4,"PartitionMetric",0,"sim--1047884239.msf",22254,45,5
"274","SMC4K2P",45,4,"RobinsonFouldsMetric",0.0608282816051318,"sim--1047884239.msf",22254,45,5
"275","SMC4K2P",45,4,"KuhnerFelsenstein",0.00101294481514751,"sim--1047884239.msf",22254,45,5
"276","SMC4K2P",45,5,"ConsensusLogLL",-2869.7367170193,"sim--1047884239.msf",23037,45,5
"277","SMC4K2P",45,5,"BestSampledLogLL",-2869.74630292021,"sim--1047884239.msf",23037,45,5
"278","SMC4K2P",45,5,"PartitionMetric",0,"sim--1047884239.msf",23037,45,5
"279","SMC4K2P",45,5,"RobinsonFouldsMetric",0.0594782816051318,"sim--1047884239.msf",23037,45,5
"280","SMC4K2P",45,5,"KuhnerFelsenstein",0.000954650008979799,"sim--1047884239.msf",23037,45,5
"281","SMC4K2P",45,6,"ConsensusLogLL",-2869.70564631057,"sim--1047884239.msf",33183,45,5
"282","SMC4K2P",45,6,"BestSampledLogLL",-2869.71334325145,"sim--1047884239.msf",33183,45,5
"283","SMC4K2P",45,6,"PartitionMetric",0,"sim--1047884239.msf",33183,45,5
"284","SMC4K2P",45,6,"RobinsonFouldsMetric",0.0588782816051318,"sim--1047884239.msf",33183,45,5
"285","SMC4K2P",45,6,"KuhnerFelsenstein",0.000983820355285062,"sim--1047884239.msf",33183,45,5
"286","SMC4K2P",45,7,"ConsensusLogLL",-2869.70971873021,"sim--1047884239.msf",30394,45,5
"287","SMC4K2P",45,7,"BestSampledLogLL",-2869.70613385895,"sim--1047884239.msf",30394,45,5
"288","SMC4K2P",45,7,"PartitionMetric",0,"sim--1047884239.msf",30394,45,5
"289","SMC4K2P",45,7,"RobinsonFouldsMetric",0.0597782816051318,"sim--1047884239.msf",30394,45,5
"290","SMC4K2P",45,7,"KuhnerFelsenstein",0.00101493839272571,"sim--1047884239.msf",30394,45,5
"291","SMC4K2P",45,8,"ConsensusLogLL",-2869.73810826316,"sim--1047884239.msf",37894,45,5
"292","SMC4K2P",45,8,"BestSampledLogLL",-2869.74720484295,"sim--1047884239.msf",37894,45,5
"293","SMC4K2P",45,8,"PartitionMetric",0,"sim--1047884239.msf",37894,45,5
"294","SMC4K2P",45,8,"RobinsonFouldsMetric",0.0593782816051318,"sim--1047884239.msf",37894,45,5
"295","SMC4K2P",45,8,"KuhnerFelsenstein",0.000991296983311421,"sim--1047884239.msf",37894,45,5
"296","SMC4K2P",45,9,"ConsensusLogLL",-2869.71363949281,"sim--1047884239.msf",31977,45,5
"297","SMC4K2P",45,9,"BestSampledLogLL",-2869.75487674002,"sim--1047884239.msf",31977,45,5
"298","SMC4K2P",45,9,"PartitionMetric",0,"sim--1047884239.msf",31977,45,5
"299","SMC4K2P",45,9,"RobinsonFouldsMetric",0.0597282816051318,"sim--1047884239.msf",31977,45,5
"300","SMC4K2P",45,9,"KuhnerFelsenstein",0.000998966967916119,"sim--1047884239.msf",31977,45,5
"301","SMC4K2P",45,0,"ConsensusLogLL",-3546.57568796727,"sim--1936385043.msf",31243,45,5
"302","SMC4K2P",45,0,"BestSampledLogLL",-3546.5265832025,"sim--1936385043.msf",31243,45,5
"303","SMC4K2P",45,0,"PartitionMetric",0,"sim--1936385043.msf",31243,45,5
"304","SMC4K2P",45,0,"RobinsonFouldsMetric",0.0337625994090601,"sim--1936385043.msf",31243,45,5
"305","SMC4K2P",45,0,"KuhnerFelsenstein",0.000286638094476934,"sim--1936385043.msf",31243,45,5
"306","SMC4K2P",45,1,"ConsensusLogLL",-3546.54310440346,"sim--1936385043.msf",30692,45,5
"307","SMC4K2P",45,1,"BestSampledLogLL",-3546.5128166222,"sim--1936385043.msf",30692,45,5
"308","SMC4K2P",45,1,"PartitionMetric",0,"sim--1936385043.msf",30692,45,5
"309","SMC4K2P",45,1,"RobinsonFouldsMetric",0.0319721423661566,"sim--1936385043.msf",30692,45,5
"310","SMC4K2P",45,1,"KuhnerFelsenstein",0.000273475532496259,"sim--1936385043.msf",30692,45,5
"311","SMC4K2P",45,2,"ConsensusLogLL",-3546.52423417842,"sim--1936385043.msf",31932,45,5
"312","SMC4K2P",45,2,"BestSampledLogLL",-3546.5377146797,"sim--1936385043.msf",31932,45,5
"313","SMC4K2P",45,2,"PartitionMetric",0,"sim--1936385043.msf",31932,45,5
"314","SMC4K2P",45,2,"RobinsonFouldsMetric",0.0313625994090601,"sim--1936385043.msf",31932,45,5
"315","SMC4K2P",45,2,"KuhnerFelsenstein",0.00027007954683634,"sim--1936385043.msf",31932,45,5
"316","SMC4K2P",45,3,"ConsensusLogLL",-3546.5646199788,"sim--1936385043.msf",28048,45,5
"317","SMC4K2P",45,3,"BestSampledLogLL",-3546.53808879754,"sim--1936385043.msf",28048,45,5
"318","SMC4K2P",45,3,"PartitionMetric",0,"sim--1936385043.msf",28048,45,5
"319","SMC4K2P",45,3,"RobinsonFouldsMetric",0.0303125994090601,"sim--1936385043.msf",28048,45,5
"320","SMC4K2P",45,3,"KuhnerFelsenstein",0.000256635310533165,"sim--1936385043.msf",28048,45,5
"321","SMC4K2P",45,4,"ConsensusLogLL",-3546.54582740472,"sim--1936385043.msf",37509,45,5
"322","SMC4K2P",45,4,"BestSampledLogLL",-3546.52247218775,"sim--1936385043.msf",37509,45,5
"323","SMC4K2P",45,4,"PartitionMetric",0,"sim--1936385043.msf",37509,45,5
"324","SMC4K2P",45,4,"RobinsonFouldsMetric",0.0309721423661566,"sim--1936385043.msf",37509,45,5
"325","SMC4K2P",45,4,"KuhnerFelsenstein",0.000262235659809898,"sim--1936385043.msf",37509,45,5
"326","SMC4K2P",45,5,"ConsensusLogLL",-3546.53293926666,"sim--1936385043.msf",28702,45,5
"327","SMC4K2P",45,5,"BestSampledLogLL",-3546.48748109646,"sim--1936385043.msf",28702,45,5
"328","SMC4K2P",45,5,"PartitionMetric",0,"sim--1936385043.msf",28702,45,5
"329","SMC4K2P",45,5,"RobinsonFouldsMetric",0.0291221423661567,"sim--1936385043.msf",28702,45,5
"330","SMC4K2P",45,5,"KuhnerFelsenstein",0.000242778248061197,"sim--1936385043.msf",28702,45,5
"331","SMC4K2P",45,6,"ConsensusLogLL",-3546.55589407525,"sim--1936385043.msf",31562,45,5
"332","SMC4K2P",45,6,"BestSampledLogLL",-3546.59788262661,"sim--1936385043.msf",31562,45,5
"333","SMC4K2P",45,6,"PartitionMetric",0,"sim--1936385043.msf",31562,45,5
"334","SMC4K2P",45,6,"RobinsonFouldsMetric",0.0304721423661567,"sim--1936385043.msf",31562,45,5
"335","SMC4K2P",45,6,"KuhnerFelsenstein",0.000263565450556043,"sim--1936385043.msf",31562,45,5
"336","SMC4K2P",45,7,"ConsensusLogLL",-3546.52009158275,"sim--1936385043.msf",32513,45,5
"337","SMC4K2P",45,7,"BestSampledLogLL",-3546.49462010154,"sim--1936385043.msf",32513,45,5
"338","SMC4K2P",45,7,"PartitionMetric",0,"sim--1936385043.msf",32513,45,5
"339","SMC4K2P",45,7,"RobinsonFouldsMetric",0.0322721423661567,"sim--1936385043.msf",32513,45,5
"340","SMC4K2P",45,7,"KuhnerFelsenstein",0.000278136038829197,"sim--1936385043.msf",32513,45,5
"341","SMC4K2P",45,8,"ConsensusLogLL",-3546.55767693922,"sim--1936385043.msf",31939,45,5
"342","SMC4K2P",45,8,"BestSampledLogLL",-3546.58127258847,"sim--1936385043.msf",31939,45,5
"343","SMC4K2P",45,8,"PartitionMetric",0,"sim--1936385043.msf",31939,45,5
"344","SMC4K2P",45,8,"RobinsonFouldsMetric",0.0309625994090601,"sim--1936385043.msf",31939,45,5
"345","SMC4K2P",45,8,"KuhnerFelsenstein",0.000272686662819189,"sim--1936385043.msf",31939,45,5
"346","SMC4K2P",45,9,"ConsensusLogLL",-3546.54474221177,"sim--1936385043.msf",29843,45,5
"347","SMC4K2P",45,9,"BestSampledLogLL",-3546.52430007217,"sim--1936385043.msf",29843,45,5
"348","SMC4K2P",45,9,"PartitionMetric",0,"sim--1936385043.msf",29843,45,5
"349","SMC4K2P",45,9,"RobinsonFouldsMetric",0.0314721423661567,"sim--1936385043.msf",29843,45,5
"350","SMC4K2P",45,9,"KuhnerFelsenstein",0.00026653504100289,"sim--1936385043.msf",29843,45,5
"351","SMC4K2P",45,0,"ConsensusLogLL",-1625.08287519803,"sim--274962161.msf",35365,45,5
"352","SMC4K2P",45,0,"BestSampledLogLL",-1624.81760640071,"sim--274962161.msf",35365,45,5
"353","SMC4K2P",45,0,"PartitionMetric",0,"sim--274962161.msf",35365,45,5
"354","SMC4K2P",45,0,"RobinsonFouldsMetric",0.00431635469614533,"sim--274962161.msf",35365,45,5
"355","SMC4K2P",45,0,"KuhnerFelsenstein",5.0444458710101e-06,"sim--274962161.msf",35365,45,5
"356","SMC4K2P",45,1,"ConsensusLogLL",-1624.88316404234,"sim--274962161.msf",26668,45,5
"357","SMC4K2P",45,1,"BestSampledLogLL",-1624.77985214563,"sim--274962161.msf",26668,45,5
"358","SMC4K2P",45,1,"PartitionMetric",0,"sim--274962161.msf",26668,45,5
"359","SMC4K2P",45,1,"RobinsonFouldsMetric",0.00441945562472171,"sim--274962161.msf",26668,45,5
"360","SMC4K2P",45,1,"KuhnerFelsenstein",3.82516133798439e-06,"sim--274962161.msf",26668,45,5
"361","SMC4K2P",45,2,"ConsensusLogLL",-1625.01957598003,"sim--274962161.msf",27356,45,5
"362","SMC4K2P",45,2,"BestSampledLogLL",-1624.80764372664,"sim--274962161.msf",27356,45,5
"363","SMC4K2P",45,2,"PartitionMetric",0,"sim--274962161.msf",27356,45,5
"364","SMC4K2P",45,2,"RobinsonFouldsMetric",0.00316635469614533,"sim--274962161.msf",27356,45,5
"365","SMC4K2P",45,2,"KuhnerFelsenstein",2.69559126179085e-06,"sim--274962161.msf",27356,45,5
"366","SMC4K2P",45,3,"ConsensusLogLL",-1624.95459664358,"sim--274962161.msf",29078,45,5
"367","SMC4K2P",45,3,"BestSampledLogLL",-1624.76762250672,"sim--274962161.msf",29078,45,5
"368","SMC4K2P",45,3,"PartitionMetric",0,"sim--274962161.msf",29078,45,5
"369","SMC4K2P",45,3,"RobinsonFouldsMetric",0.00416635469614533,"sim--274962161.msf",29078,45,5
"370","SMC4K2P",45,3,"KuhnerFelsenstein",3.35469543803003e-06,"sim--274962161.msf",29078,45,5
"371","SMC4K2P",45,4,"ConsensusLogLL",-1625.08340258932,"sim--274962161.msf",29294,45,5
"372","SMC4K2P",45,4,"BestSampledLogLL",-1624.86816865605,"sim--274962161.msf",29294,45,5
"373","SMC4K2P",45,4,"PartitionMetric",0,"sim--274962161.msf",29294,45,5
"374","SMC4K2P",45,4,"RobinsonFouldsMetric",0.00376635469614533,"sim--274962161.msf",29294,45,5
"375","SMC4K2P",45,4,"KuhnerFelsenstein",4.11131605117379e-06,"sim--274962161.msf",29294,45,5
"376","SMC4K2P",45,5,"ConsensusLogLL",-1624.91834472453,"sim--274962161.msf",30894,45,5
"377","SMC4K2P",45,5,"BestSampledLogLL",-1624.74395073272,"sim--274962161.msf",30894,45,5
"378","SMC4K2P",45,5,"PartitionMetric",0,"sim--274962161.msf",30894,45,5
"379","SMC4K2P",45,5,"RobinsonFouldsMetric",0.00421945562472171,"sim--274962161.msf",30894,45,5
"380","SMC4K2P",45,5,"KuhnerFelsenstein",3.64615080359316e-06,"sim--274962161.msf",30894,45,5
"381","SMC4K2P",45,6,"ConsensusLogLL",-1624.89138473676,"sim--274962161.msf",32091,45,5
"382","SMC4K2P",45,6,"BestSampledLogLL",-1624.82406601575,"sim--274962161.msf",32091,45,5
"383","SMC4K2P",45,6,"PartitionMetric",0,"sim--274962161.msf",32091,45,5
"384","SMC4K2P",45,6,"RobinsonFouldsMetric",0.00446945562472171,"sim--274962161.msf",32091,45,5
"385","SMC4K2P",45,6,"KuhnerFelsenstein",3.40089409860509e-06,"sim--274962161.msf",32091,45,5
"386","SMC4K2P",45,7,"ConsensusLogLL",-1624.879997114,"sim--274962161.msf",33620,45,5
"387","SMC4K2P",45,7,"BestSampledLogLL",-1624.86645988147,"sim--274962161.msf",33620,45,5
"388","SMC4K2P",45,7,"PartitionMetric",0,"sim--274962161.msf",33620,45,5
"389","SMC4K2P",45,7,"RobinsonFouldsMetric",0.00441945562472171,"sim--274962161.msf",33620,45,5
"390","SMC4K2P",45,7,"KuhnerFelsenstein",3.71342155254909e-06,"sim--274962161.msf",33620,45,5
"391","SMC4K2P",45,8,"ConsensusLogLL",-1625.01185753798,"sim--274962161.msf",27592,45,5
"392","SMC4K2P",45,8,"BestSampledLogLL",-1624.86467789304,"sim--274962161.msf",27592,45,5
"393","SMC4K2P",45,8,"PartitionMetric",0,"sim--274962161.msf",27592,45,5
"394","SMC4K2P",45,8,"RobinsonFouldsMetric",0.00516945562472171,"sim--274962161.msf",27592,45,5
"395","SMC4K2P",45,8,"KuhnerFelsenstein",5.01754485674873e-06,"sim--274962161.msf",27592,45,5
"396","SMC4K2P",45,9,"ConsensusLogLL",-1624.95020061088,"sim--274962161.msf",40599,45,5
"397","SMC4K2P",45,9,"BestSampledLogLL",-1624.76481428262,"sim--274962161.msf",40599,45,5
"398","SMC4K2P",45,9,"PartitionMetric",0,"sim--274962161.msf",40599,45,5
"399","SMC4K2P",45,9,"RobinsonFouldsMetric",0.00381945562472171,"sim--274962161.msf",40599,45,5
"400","SMC4K2P",45,9,"KuhnerFelsenstein",3.2446264876947e-06,"sim--274962161.msf",40599,45,5
"401","SMC4K2P",45,0,"ConsensusLogLL",-2843.96627900739,"sim--92675132.msf",38905,45,5
"402","SMC4K2P",45,0,"BestSampledLogLL",-2844.00490053792,"sim--92675132.msf",38905,45,5
"403","SMC4K2P",45,0,"PartitionMetric",0,"sim--92675132.msf",38905,45,5
"404","SMC4K2P",45,0,"RobinsonFouldsMetric",0.0374171367821562,"sim--92675132.msf",38905,45,5
"405","SMC4K2P",45,0,"KuhnerFelsenstein",0.000430707007848106,"sim--92675132.msf",38905,45,5
"406","SMC4K2P",45,1,"ConsensusLogLL",-2843.95541790202,"sim--92675132.msf",36067,45,5
"407","SMC4K2P",45,1,"BestSampledLogLL",-2843.95346100072,"sim--92675132.msf",36067,45,5
"408","SMC4K2P",45,1,"PartitionMetric",0,"sim--92675132.msf",36067,45,5
"409","SMC4K2P",45,1,"RobinsonFouldsMetric",0.0381671367821562,"sim--92675132.msf",36067,45,5
"410","SMC4K2P",45,1,"KuhnerFelsenstein",0.000442814461215952,"sim--92675132.msf",36067,45,5
"411","SMC4K2P",45,2,"ConsensusLogLL",-2843.95891998174,"sim--92675132.msf",32052,45,5
"412","SMC4K2P",45,2,"BestSampledLogLL",-2843.93903038687,"sim--92675132.msf",32052,45,5
"413","SMC4K2P",45,2,"PartitionMetric",0,"sim--92675132.msf",32052,45,5
"414","SMC4K2P",45,2,"RobinsonFouldsMetric",0.0374671367821561,"sim--92675132.msf",32052,45,5
"415","SMC4K2P",45,2,"KuhnerFelsenstein",0.000427428805492174,"sim--92675132.msf",32052,45,5
"416","SMC4K2P",45,3,"ConsensusLogLL",-2843.98319359896,"sim--92675132.msf",40490,45,5
"417","SMC4K2P",45,3,"BestSampledLogLL",-2843.91113520455,"sim--92675132.msf",40490,45,5
"418","SMC4K2P",45,3,"PartitionMetric",0,"sim--92675132.msf",40490,45,5
"419","SMC4K2P",45,3,"RobinsonFouldsMetric",0.0374671367821562,"sim--92675132.msf",40490,45,5
"420","SMC4K2P",45,3,"KuhnerFelsenstein",0.000420015633604355,"sim--92675132.msf",40490,45,5
"421","SMC4K2P",45,4,"ConsensusLogLL",-2843.97978528445,"sim--92675132.msf",36041,45,5
"422","SMC4K2P",45,4,"BestSampledLogLL",-2843.96006546276,"sim--92675132.msf",36041,45,5
"423","SMC4K2P",45,4,"PartitionMetric",0,"sim--92675132.msf",36041,45,5
"424","SMC4K2P",45,4,"RobinsonFouldsMetric",0.0390671367821562,"sim--92675132.msf",36041,45,5
"425","SMC4K2P",45,4,"KuhnerFelsenstein",0.000459261551192158,"sim--92675132.msf",36041,45,5
"426","SMC4K2P",45,5,"ConsensusLogLL",-2843.93852703869,"sim--92675132.msf",34451,45,5
"427","SMC4K2P",45,5,"BestSampledLogLL",-2843.93747918884,"sim--92675132.msf",34451,45,5
"428","SMC4K2P",45,5,"PartitionMetric",0,"sim--92675132.msf",34451,45,5
"429","SMC4K2P",45,5,"RobinsonFouldsMetric",0.0381171367821561,"sim--92675132.msf",34451,45,5
"430","SMC4K2P",45,5,"KuhnerFelsenstein",0.000455630149298426,"sim--92675132.msf",34451,45,5
"431","SMC4K2P",45,6,"ConsensusLogLL",-2843.99569586766,"sim--92675132.msf",37063,45,5
"432","SMC4K2P",45,6,"BestSampledLogLL",-2843.97672510474,"sim--92675132.msf",37063,45,5
"433","SMC4K2P",45,6,"PartitionMetric",0,"sim--92675132.msf",37063,45,5
"434","SMC4K2P",45,6,"RobinsonFouldsMetric",0.0389171367821562,"sim--92675132.msf",37063,45,5
"435","SMC4K2P",45,6,"KuhnerFelsenstein",0.000451132011436907,"sim--92675132.msf",37063,45,5
"436","SMC4K2P",45,7,"ConsensusLogLL",-2843.96413071973,"sim--92675132.msf",31323,45,5
"437","SMC4K2P",45,7,"BestSampledLogLL",-2843.93975470373,"sim--92675132.msf",31323,45,5
"438","SMC4K2P",45,7,"PartitionMetric",0,"sim--92675132.msf",31323,45,5
"439","SMC4K2P",45,7,"RobinsonFouldsMetric",0.0388171367821562,"sim--92675132.msf",31323,45,5
"440","SMC4K2P",45,7,"KuhnerFelsenstein",0.00046374538771888,"sim--92675132.msf",31323,45,5
"441","SMC4K2P",45,8,"ConsensusLogLL",-2843.99288422543,"sim--92675132.msf",35909,45,5
"442","SMC4K2P",45,8,"BestSampledLogLL",-2843.98486832621,"sim--92675132.msf",35909,45,5
"443","SMC4K2P",45,8,"PartitionMetric",0,"sim--92675132.msf",35909,45,5
"444","SMC4K2P",45,8,"RobinsonFouldsMetric",0.0392171367821562,"sim--92675132.msf",35909,45,5
"445","SMC4K2P",45,8,"KuhnerFelsenstein",0.000459793712013367,"sim--92675132.msf",35909,45,5
"446","SMC4K2P",45,9,"ConsensusLogLL",-2843.96039421089,"sim--92675132.msf",31075,45,5
"447","SMC4K2P",45,9,"BestSampledLogLL",-2843.9610209158,"sim--92675132.msf",31075,45,5
"448","SMC4K2P",45,9,"PartitionMetric",0,"sim--92675132.msf",31075,45,5
"449","SMC4K2P",45,9,"RobinsonFouldsMetric",0.0385171367821561,"sim--92675132.msf",31075,45,5
"450","SMC4K2P",45,9,"KuhnerFelsenstein",0.000443687755718157,"sim--92675132.msf",31075,45,5
"451","SMC4K2P",45,0,"ConsensusLogLL",-3246.97576901084,"sim-1196240338.msf",39382,45,5
"452","SMC4K2P",45,0,"BestSampledLogLL",-3246.87489806767,"sim-1196240338.msf",39382,45,5
"453","SMC4K2P",45,0,"PartitionMetric",0,"sim-1196240338.msf",39382,45,5
"454","SMC4K2P",45,0,"RobinsonFouldsMetric",0.0149251237040719,"sim-1196240338.msf",39382,45,5
"455","SMC4K2P",45,0,"KuhnerFelsenstein",6.99046041758046e-05,"sim-1196240338.msf",39382,45,5
"456","SMC4K2P",45,1,"ConsensusLogLL",-3246.97314813106,"sim-1196240338.msf",32086,45,5
"457","SMC4K2P",45,1,"BestSampledLogLL",-3246.84794385789,"sim-1196240338.msf",32086,45,5
"458","SMC4K2P",45,1,"PartitionMetric",0,"sim-1196240338.msf",32086,45,5
"459","SMC4K2P",45,1,"RobinsonFouldsMetric",0.0149251237040718,"sim-1196240338.msf",32086,45,5
"460","SMC4K2P",45,1,"KuhnerFelsenstein",7.24367458428936e-05,"sim-1196240338.msf",32086,45,5
"461","SMC4K2P",45,2,"ConsensusLogLL",-3247.03771655629,"sim-1196240338.msf",34350,45,5
"462","SMC4K2P",45,2,"BestSampledLogLL",-3246.8688490896,"sim-1196240338.msf",34350,45,5
"463","SMC4K2P",45,2,"PartitionMetric",0,"sim-1196240338.msf",34350,45,5
"464","SMC4K2P",45,2,"RobinsonFouldsMetric",0.0153251237040718,"sim-1196240338.msf",34350,45,5
"465","SMC4K2P",45,2,"KuhnerFelsenstein",6.75150429145534e-05,"sim-1196240338.msf",34350,45,5
"466","SMC4K2P",45,3,"ConsensusLogLL",-3246.97906997358,"sim-1196240338.msf",22938,45,5
"467","SMC4K2P",45,3,"BestSampledLogLL",-3246.88299584116,"sim-1196240338.msf",22938,45,5
"468","SMC4K2P",45,3,"PartitionMetric",0,"sim-1196240338.msf",22938,45,5
"469","SMC4K2P",45,3,"RobinsonFouldsMetric",0.0169251237040718,"sim-1196240338.msf",22938,45,5
"470","SMC4K2P",45,3,"KuhnerFelsenstein",8.25118626200501e-05,"sim-1196240338.msf",22938,45,5
"471","SMC4K2P",45,4,"ConsensusLogLL",-3247.00555066574,"sim-1196240338.msf",26016,45,5
"472","SMC4K2P",45,4,"BestSampledLogLL",-3246.86721919174,"sim-1196240338.msf",26016,45,5
"473","SMC4K2P",45,4,"PartitionMetric",0,"sim-1196240338.msf",26016,45,5
"474","SMC4K2P",45,4,"RobinsonFouldsMetric",0.0161251237040719,"sim-1196240338.msf",26016,45,5
"475","SMC4K2P",45,4,"KuhnerFelsenstein",7.37159099530245e-05,"sim-1196240338.msf",26016,45,5
"476","SMC4K2P",45,5,"ConsensusLogLL",-3246.98683976328,"sim-1196240338.msf",24173,45,5
"477","SMC4K2P",45,5,"BestSampledLogLL",-3246.89576283265,"sim-1196240338.msf",24173,45,5
"478","SMC4K2P",45,5,"PartitionMetric",0,"sim-1196240338.msf",24173,45,5
"479","SMC4K2P",45,5,"RobinsonFouldsMetric",0.0162751237040719,"sim-1196240338.msf",24173,45,5
"480","SMC4K2P",45,5,"KuhnerFelsenstein",7.60385690348641e-05,"sim-1196240338.msf",24173,45,5
"481","SMC4K2P",45,6,"ConsensusLogLL",-3246.9440605475,"sim-1196240338.msf",24642,45,5
"482","SMC4K2P",45,6,"BestSampledLogLL",-3246.88666864882,"sim-1196240338.msf",24642,45,5
"483","SMC4K2P",45,6,"PartitionMetric",0,"sim-1196240338.msf",24642,45,5
"484","SMC4K2P",45,6,"RobinsonFouldsMetric",0.0161251237040719,"sim-1196240338.msf",24642,45,5
"485","SMC4K2P",45,6,"KuhnerFelsenstein",7.51865316055886e-05,"sim-1196240338.msf",24642,45,5
"486","SMC4K2P",45,7,"ConsensusLogLL",-3247.01457836114,"sim-1196240338.msf",21540,45,5
"487","SMC4K2P",45,7,"BestSampledLogLL",-3246.89070598255,"sim-1196240338.msf",21540,45,5
"488","SMC4K2P",45,7,"PartitionMetric",0,"sim-1196240338.msf",21540,45,5
"489","SMC4K2P",45,7,"RobinsonFouldsMetric",0.0144251237040718,"sim-1196240338.msf",21540,45,5
"490","SMC4K2P",45,7,"KuhnerFelsenstein",6.28876312822707e-05,"sim-1196240338.msf",21540,45,5
"491","SMC4K2P",45,8,"ConsensusLogLL",-3246.97932543795,"sim-1196240338.msf",27884,45,5
"492","SMC4K2P",45,8,"BestSampledLogLL",-3246.8560846037,"sim-1196240338.msf",27884,45,5
"493","SMC4K2P",45,8,"PartitionMetric",0,"sim-1196240338.msf",27884,45,5
"494","SMC4K2P",45,8,"RobinsonFouldsMetric",0.0155751237040719,"sim-1196240338.msf",27884,45,5
"495","SMC4K2P",45,8,"KuhnerFelsenstein",7.15536790497423e-05,"sim-1196240338.msf",27884,45,5
"496","SMC4K2P",45,9,"ConsensusLogLL",-3246.9278268305,"sim-1196240338.msf",22524,45,5
"497","SMC4K2P",45,9,"BestSampledLogLL",-3246.88042564803,"sim-1196240338.msf",22524,45,5
"498","SMC4K2P",45,9,"PartitionMetric",0,"sim-1196240338.msf",22524,45,5
"499","SMC4K2P",45,9,"RobinsonFouldsMetric",0.0166751237040718,"sim-1196240338.msf",22524,45,5
"500","SMC4K2P",45,9,"KuhnerFelsenstein",7.71361826189766e-05,"sim-1196240338.msf",22524,45,5
"501","SMC4K2P",15,0,"ConsensusLogLL",-5029.1859253859,"sim--1685082739.msf",89901,15,40
"502","SMC4K2P",15,0,"BestSampledLogLL",-5028.64783337764,"sim--1685082739.msf",89901,15,40
"503","SMC4K2P",15,0,"PartitionMetric",22,"sim--1685082739.msf",89901,15,40
"504","SMC4K2P",15,0,"RobinsonFouldsMetric",0.243020387338336,"sim--1685082739.msf",89901,15,40
"505","SMC4K2P",15,0,"KuhnerFelsenstein",0.00161207463231554,"sim--1685082739.msf",89901,15,40
"506","SMC4K2P",15,1,"ConsensusLogLL",-5067.80885645448,"sim--1685082739.msf",83662,15,40
"507","SMC4K2P",15,1,"BestSampledLogLL",-5067.6686326733,"sim--1685082739.msf",83662,15,40
"508","SMC4K2P",15,1,"PartitionMetric",18,"sim--1685082739.msf",83662,15,40
